12/12/2018 04:34:27 | SUCCESS | login-(Geetanjali) | By-Geetanjali_ott488 | 
12/12/2018 05:23:17 | SUCCESS | login-(Adosphere) | By-Adosphere_ott488 | 
12/12/2018 09:30:45 | SUCCESS | login-(Ados) | By-Ados_ott488 | 
12/12/2018 09:32:28 | SUCCESS | login-(Adosphere) | By-Adosphere_ott488 | 
12/12/2018 15:03:00 | SUCCESS | update Dashboard user(Ados) | By-Adosphere_ott488 | 
12/12/2018 09:33:20 | SUCCESS | login-(Ados) | By-Ados_ott488 | 
12/12/2018 09:34:24 | SUCCESS | login-(Adosphere) | By-Adosphere_ott488 | 
12/12/2018 15:04:32 | SUCCESS | Slider image inactive(SliderID:134,Status:inactive) | By-Ados_ott488 | 
12/12/2018 15:05:16 | SUCCESS | Slider image active(SliderID:91,Status:active) | By-Ados_ott488 | 
12/12/2018 15:05:24 | SUCCESS | Slider image active(SliderID:87,Status:active) | By-Ados_ott488 | 
12/12/2018 15:05:40 | SUCCESS | Slider image active(SliderID:115,Status:active) | By-Ados_ott488 | 
12/12/2018 15:05:44 | SUCCESS | Slider image inactive(SliderID:143,Status:inactive) | By-Ados_ott488 | 
