04/08/2018 04:24:11 | SUCCESS | login-(Adosphere) | By-Adosphere_ott488 | 
04/08/2018 04:35:08 | SUCCESS | login-(Geetanjali) | By-Geetanjali_ott488 | 
04/08/2018 10:09:01 | SUCCESS | Slider image inactive(SliderID:89,Status:inactive) | By-Adosphere_ott488 | 
04/08/2018 10:23:36 | SUCCESS | Save Thumbnail(0_r4d64rjr) | By-Geetanjali_ott488 | 
04/08/2018 10:24:35 | SUCCESS | Save Thumbnail(0_mf1p6cfm) | By-Geetanjali_ott488 | 
04/08/2018 07:26:57 | SUCCESS | login-(Geetanjali) | By-Geetanjali_ott488 | 
04/08/2018 07:28:40 | SUCCESS | login-(Geetanjali) | By-Geetanjali_ott488 | 
04/08/2018 12:59:41 | SUCCESS | Save Thumbnail(0_hjmkrs7w) | By-Geetanjali_ott488 | 
04/08/2018 13:02:04 | SUCCESS | Save Thumbnail(0_hjmkrs7w) | By-Geetanjali_ott488 | 
04/08/2018 14:39:24 | SUCCESS | Save Thumbnail(0_hjmkrs7w) | By-Geetanjali_ott488 | 
04/08/2018 14:53:19 | SUCCESS | update Slider Detail(0_s32u8h1r,'') | By-Geetanjali_ott488 | 
04/08/2018 14:55:44 | SUCCESS | Slider image inactive(SliderID:127,Status:inactive) | By-Geetanjali_ott488 | 
04/08/2018 14:55:54 | SUCCESS | Slider image active(SliderID:110,Status:active) | By-Geetanjali_ott488 | 
04/08/2018 15:21:34 | SUCCESS | Save Thumbnail(0_lzcd46wi) | By-Geetanjali_ott488 | 
04/08/2018 15:22:09 | SUCCESS | Save Thumbnail(0_77nnmiec) | By-Geetanjali_ott488 | 
04/08/2018 15:26:09 | SUCCESS | Save Thumbnail(0_nlx5lp27) | By-Geetanjali_ott488 | 
04/08/2018 15:26:58 | SUCCESS | Save Thumbnail(0_sl63h4gd) | By-Geetanjali_ott488 | 
04/08/2018 15:43:48 | SUCCESS | Save Thumbnail(0_lzcd46wi) | By-Geetanjali_ott488 | 
04/08/2018 15:45:07 | SUCCESS | Save Thumbnail(0_77nnmiec) | By-Geetanjali_ott488 | 
04/08/2018 15:49:30 | SUCCESS | Save Thumbnail(0_lzcd46wi) | By-Geetanjali_ott488 | 
04/08/2018 15:50:25 | SUCCESS | Save Thumbnail(0_77nnmiec) | By-Geetanjali_ott488 | 
04/08/2018 16:57:44 | SUCCESS | Save Thumbnail(0_77nnmiec) | By-Geetanjali_ott488 | 
04/08/2018 16:59:18 | SUCCESS | Save Thumbnail(0_v48fifxr) | By-Geetanjali_ott488 | 
04/08/2018 17:00:01 | SUCCESS | Save Thumbnail(0_8hqyp1mi) | By-Geetanjali_ott488 | 
04/08/2018 17:00:56 | SUCCESS | Save Thumbnail(0_nlx5lp27) | By-Geetanjali_ott488 | 
