13/07/2018 04:14:09 | SUCCESS | login-(Biocine) | By-Biocine_ott503 | 
13/07/2018 04:43:25 | SUCCESS | login-(Biocine) | By-Biocine_ott503 | 
13/07/2018 10:36:14 | SUCCESS | Add New Plan (test) | By-Biocine_ott503 | 
13/07/2018 10:47:46 | SUCCESS | Add New Plan (plan name) | By-Biocine_ott503 | 
13/07/2018 05:55:23 | SUCCESS | login-(Biocine) | By-Biocine_ott503 | 
13/07/2018 05:55:50 | SUCCESS | login-(Biocine) | By-Biocine_ott503 | 
13/07/2018 11:28:48 | SUCCESS | Delete Plan (p402) | By-Biocine_ott503 | delete from plandetail where planID='p402'
13/07/2018 11:29:27 | SUCCESS | Add New Plan (Quarter) | By-Biocine_ott503 | 
13/07/2018 11:30:22 | SUCCESS | Save Age Restriction(0_4dvug9iw,A) | By-Biocine_ott503 | 
13/07/2018 11:30:44 | SUCCESS | Save Age Restriction(0_l75wl3gn,UA) | By-Biocine_ott503 | 
13/07/2018 11:31:04 | SUCCESS | Header Menu inactive(Country Currency:1,Status:0) | By-Biocine_ott503 | 
13/07/2018 11:31:06 | SUCCESS | Header Menu active(Country Currency:1,Status:1) | By-Biocine_ott503 | 
13/07/2018 11:31:27 | SUCCESS | Header Menu inactive(Country Currency:1,Status:0) | By-Biocine_ott503 | 
13/07/2018 11:32:24 | SUCCESS | Header Menu active(Country Currency:1,Status:1) | By-Biocine_ott503 | 
13/07/2018 11:34:41 | SUCCESS | Header Menu inactive(Country Currency:1,Status:0) | By-Biocine_ott503 | 
13/07/2018 11:36:58 | SUCCESS | Header Menu inactive(Country Currency:1,Status:0) | By-Biocine_ott503 | 
13/07/2018 11:37:26 | SUCCESS | Header Menu active(Country Currency:1,Status:1) | By-Biocine_ott503 | 
13/07/2018 11:56:29 | SUCCESS | Add New HomeSettingTag(test) | By-Biocine_ott503 | 
13/07/2018 11:56:37 | SUCCESS | Delete HomeSettingTag (3) | By-Biocine_ott503 | delete from home_title_tag where tags_id='3'
13/07/2018 11:57:33 | SUCCESS | Home Setting priority Set | By-Biocine_ott503 | 
13/07/2018 11:59:39 | SUCCESS | Add New HomeSettingTag(HomeTagName) | By-Biocine_ott503 | 
13/07/2018 12:09:29 | SUCCESS | Delete HomeSettingTag (5) | By-Biocine_ott503 | delete from home_title_tag where tags_id='5'
13/07/2018 12:09:53 | SUCCESS | Add New HomeSettingTag(asa) | By-Biocine_ott503 | 
13/07/2018 12:10:01 | SUCCESS | Delete HomeSettingTag (6) | By-Biocine_ott503 | delete from home_title_tag where tags_id='6'
13/07/2018 12:10:12 | SUCCESS | Add New HomeSettingTag(asa asas) | By-Biocine_ott503 | 
13/07/2018 12:10:17 | SUCCESS | Delete HomeSettingTag (7) | By-Biocine_ott503 | delete from home_title_tag where tags_id='7'
